1,0,1,13,0,221,0
2,0,0,0,0,199,0
3,0,0,0,0,225,0
4,1,0,0,0,213,0
5,1,0,0,0,207,0
6,1,0,0,0,183,0
7,1,0,0,0,205,0
8,2,0,0,0,181,0
9,2,1,0,0,204,0
10,2,0,0,0,191,0
11,2,0,0,0,177,0
12,2,0,0,0,181,0
13,3,0,0,0,202,0
14,3,0,0,0,220,0
15,3,0,0,0,211,0
16,3,0,18,0,206,0
17,3,0,11,0,187,0
18,4,0,0,0,204,0
19,4,1,0,0,206,0
20,4,0,0,0,193,0
21,4,1,15,0,198,0
22,5,1,15,0,218,0
23,5,0,0,0,183,0
24,5,0,0,0,200,0
25,5,0,0,0,216,0
26,5,0,0,0,209,0
27,6,0,9,0,190,0
28,6,0,3,0,188,0
29,6,0,0,0,191,0
30,6,0,3,0,214,0
31,6,0,0,0,178,0
32,7,1,0,0,192,0
33,7,0,0,0,202,0
34,7,0,0,0,214,0
35,7,0,0,0,199,0
36,7,0,0,0,199,0
37,8,1,23,0,200,0
38,8,0,25,0,204,0
39,8,0,0,0,203,0
40,8,0,0,0,200,0
41,8,0,4,0,189,0
42,9,0,0,0,203,0
43,9,0,0,0,195,0
44,9,1,1,0,197,0
45,9,0,0,0,199,0
46,9,0,0,0,203,0
47,10,0,0,0,201,0
48,10,0,0,0,206,0
49,10,0,0,0,190,0
50,10,0,5,0,184,0
51,10,1,0,0,196,0
52,11,0,0,0,196,0
53,11,0,0,0,202,0
54,11,0,0,0,200,0
55,11,0,0,0,218,0
56,12,0,28,0,194,0
57,13,0,0,0,213,0
58,13,0,0,0,227,0
59,13,0,0,0,236,0
60,14,0,0,0,210,0
61,14,0,0,0,232,0
62,14,0,0,0,203,0
63,15,0,0,0,212,0
64,15,0,0,0,218,0
65,15,0,0,0,215,0
66,16,0,0,0,205,0
67,16,0,0,0,206,0
68,16,0,45,0,175,0
69,16,0,0,0,185,0
70,17,0,11,0,210,0
71,17,0,0,0,185,0
72,17,0,0,0,197,0
73,18,0,0,0,190,0
74,18,0,0,0,219,0
75,18,0,0,0,194,0
76,18,0,0,0,195,0
77,19,0,0,0,206,0
78,19,0,9,0,195,0
79,19,0,0,0,203,0
80,20,1,35,0,193,0
81,20,0,0,0,219,0
82,20,0,0,0,212,0
83,21,1,15,0,207,0
84,21,1,0,0,223,0
85,21,1,0,0,181,0
86,21,0,0,0,203,0
87,22,1,11,0,206,0
88,22,1,9,0,189,0
89,22,0,0,0,195,0
90,23,0,0,0,240,0
91,23,1,0,0,222,0
92,23,0,0,0,219,0
93,24,0,0,0,219,0
94,24,1,15,0,189,0
95,24,0,0,0,227,0
96,25,0,0,0,210,0
97,25,0,0,0,193,0
98,25,0,0,0,215,0
99,26,1,1,0,205,0
100,27,1,110,0,1001,1
101,27,0,0,0,195,0
102,28,0,5,0,195,0
103,28,0,0,0,198,0
104,28,0,0,0,207,0
105,29,1,48,0,194,0
106,29,1,9,0,228,0
107,29,0,0,0,191,0
108,29,1,9,0,206,0
109,30,1,5,0,219,0
110,30,0,0,0,193,0
111,30,0,0,0,208,0
112,31,1,0,0,208,0
113,31,0,0,0,205,0
114,31,1,1,0,210,0
115,32,0,0,0,222,0
116,32,1,16,0,200,0
117,32,0,0,0,198,0
118,33,1,0,0,198,0
119,33,0,0,0,217,0
120,33,1,3,0,214,0
121,34,1,0,0,234,0
122,34,0,42,0,205,0
123,34,0,0,0,206,0
124,34,0,0,0,200,0
125,35,0,0,0,196,0
126,35,0,0,0,214,0
127,35,0,0,0,188,0
128,36,0,0,0,211,0
129,36,0,0,0,206,0
130,36,0,0,0,195,0
131,37,0,0,0,184,0
132,37,0,0,0,204,0
133,37,0,0,0,213,0
