1,0,1,2,0,207,0
2,0,1,0,0,192,0
3,0,0,0,0,204,0
4,0,0,0,0,212,0
5,1,0,0,0,218,0
6,1,1,43,0,188,0
7,1,0,0,0,215,0
8,1,1,15,0,203,0
9,1,0,0,0,209,0
10,1,1,0,0,201,0
11,2,0,0,0,211,0
12,2,0,0,0,196,0
13,2,0,0,0,218,0
14,2,0,0,0,180,0
15,2,0,0,0,184,0
16,3,0,0,0,196,0
17,3,0,0,0,205,0
18,3,0,0,0,223,0
19,3,0,0,0,212,0
20,3,0,0,0,170,0
21,4,0,0,0,214,0
22,4,0,11,0,203,0
23,4,0,0,0,203,0
24,5,0,0,0,229,0
25,5,0,0,0,207,0
26,5,0,0,0,206,0
27,6,0,0,0,192,0
28,6,0,0,0,226,0
29,6,0,0,0,207,0
30,7,1,7,0,201,0
31,7,0,0,0,207,0
32,7,0,0,0,211,0
33,8,0,0,0,214,0
34,8,1,3,0,233,0
35,8,0,0,0,181,0
36,9,0,0,0,202,0
37,9,0,1,0,222,0
38,9,1,20,0,205,0
39,10,0,0,0,226,0
40,10,1,23,0,220,0
41,10,1,0,0,211,0
42,11,0,0,0,205,0
43,11,0,0,0,221,0
44,11,1,3,0,214,0
45,12,1,0,0,221,0
46,12,1,0,0,203,0
47,12,1,5,0,180,0
48,13,0,0,0,218,0
49,13,0,0,0,212,0
50,13,0,0,0,216,0
51,14,0,0,0,207,0
52,14,1,0,0,184,0
53,14,0,0,0,194,0
54,14,0,0,0,188,0
55,15,0,0,0,197,0
56,15,0,2,0,191,0
57,15,0,0,0,202,0
58,16,0,0,0,206,0
59,16,0,1,0,218,0
60,16,0,0,0,216,0
61,17,1,0,0,226,0
62,17,0,0,0,211,0
63,17,1,0,0,201,0
64,18,0,0,0,176,0
65,18,0,0,0,195,0
66,18,1,0,0,204,0
67,18,0,0,0,206,0
68,19,0,0,0,218,0
69,19,0,0,0,196,0
70,19,0,0,0,221,0
71,20,0,28,0,212,0
72,20,0,0,0,202,0
73,20,0,0,0,197,0
